id,text,rows,cross,wait,egocentric,allocentric,lang,comment,ref0,ref1,ref2,ref3,ref4,ref5,ref6,ref7,ref8,ref9,
144,STOP,1,,cross/wait,,ego/allo,EN,,Mercedes-Benz. (2015). The Mercedes-Benz F 015 Luxury in Motion. https://www.mercedesbenz.com/en/mercedes-benz/innovation/research-vehicle-f-015-luxury-in-motion,"Hochman, M., Parmet, Y., & Oron-Gilad, T. (2020). Pedestrians' understanding of a fully autonomous vehicle's intent to stop: A learning effect over time. Frontiers in Psychology, 11, 585280. https://doi.org/10.3389/fpsyg.2020.585280","Eisma, Y. B., Reiff, A. Kooijman, L., Dodou, D., & De Winter, J. C. F. (2021). External human-machine interfaces: Effects of message perspective. Transportation Research Part F: Traffic Psychology and Behaviour, 78, 30–41. https://doi.org/10.1016/j.trf.2021.01.013","Bai, S., Legge, D. D., Young, A., Bao, S., & Zhou, F. (2021). Investigating external interaction modality and design between automated vehicles and pedestrians at crossings. Proceedings of the 2021 IEEE International Intelligent Transportation Systems Conference, Indianapolis, IN, 1691–1696. https://doi.org/10.1109/ITSC48978.2021.9564867","Kannan, S. S., Lee, A., & Min, B. C. (2021). External Human-Machine Interface on delivery robots: Expression of navigation intent of the robot. Proceedings of the 2021 30th IEEE International Conference on Robot & Human Interactive Communication, 1305–1312, Vancouver, Canada. https://doi.org/10.1109/RO-MAN50785.2021.9515408",,,,,,
145,STOP PLEASE,1,,wait,,allo,EN,,,,,,,,,,,,
146,STOPPING,1,,cross/wait,,ego,EN,,Nissan. (2015). IDS Concept. https://global.nissannews.com/en/releases/release-3fa9beacb4b8c4dcd864768b4800bd67-151028-01-e,"Löcken, A., Golling, C., & Riener, A. (2019). How should automated vehicles interact with pedestrians? A comparative analysis of interaction concepts in virtual reality. Proceedings of the 11th International Conference on Automotive User Interfaces and Interactive Vehicular Applications, Utrecht, The Netherlands, 262–274. https://doi.org/10.1145/3342197.3344544","Colley, M., Belz, J., & Rukzio, E. (2021). Investigating the effects of feedback communication of autonomous vehicles. Proceedings of the 13th International Conference on Automotive User Interfaces and Interactive Vehicular Applications, Leeds, UK, 264–274. https://doi.org/10.1145/3409118.3475133","Wang, Y., & Xu, Q. (2020, July). A filed study of external HMI for autonomous vehicles when interacting with pedestrians. In H. Krömker (Ed.) HCI in Mobility, Transport, and Automotive Systems. Automated Driving and In-Vehicle Experience Design (pp. 181–196), Cham: Springer. https://doi.org/10.1007/978-3-030-50523-3_13",,,,,,,
147,VEHICLE SLOWS DOWN,2,,,,,EN,Paper says 'SLOW' instead of 'SLOWS' but it is likely a grammatical error,"Wang, Y., & Xu, Q. (2020, July). A filed study of external HMI for autonomous vehicles when interacting with pedestrians. In H. Krömker (Ed.) HCI in Mobility, Transport, and Automotive Systems. Automated Driving and In-Vehicle Experience Design (pp. 181–196), Cham: Springer. https://doi.org/10.1007/978-3-030-50523-3_13",,,,,,,,,,
148,VEHICLE STOPS,1,,,,,EN,Paper says 'STOP' instead of 'STOPS' but it is likely a grammatical error,"Wang, Y., & Xu, Q. (2020, July). A filed study of external HMI for autonomous vehicles when interacting with pedestrians. In H. Krömker (Ed.) HCI in Mobility, Transport, and Automotive Systems. Automated Driving and In-Vehicle Experience Design (pp. 181–196), Cham: Springer. https://doi.org/10.1007/978-3-030-50523-3_13",,,,,,,,,,
149,WAIT,1,,wait,,allo,EN,,"Barendse, M. (2019). External human-machine interfaces on autonomous vehicles: the effects of information type on pedestrian crossing decisions [MSc thesis]. Delft University of Technology.",,,,,,,,,,
150,WAIT - DO NOT CROSS,2,,wait,,allo,EN,,,,,,,,,,,,
151,WAIT NOW,1,,wait,,allo,EN,,,,,,,,,,,,
152,WAIT PLEASE,1,,,,,EN,,,,,,,,,,,,
153,WAITING,1,,cross,,ego,EN,,"Eisma, Y. B., Van Bergen, S., Ter Brake, S. M., Hensen, M. T. T., Tempelaar, W. J., & De Winter, J. C. F. (2020). External human–machine interfaces: The effect of display location on crossing intentions and eye movements. Information, 11, 13. https://doi.org/10.3390/info11010013",,,,,,,,,,
154,WAITING FOR YOU TO CROSS,2,,cross,,ego,EN,,drive.ai. (2018). drive.ai. https://www.drive.ai,,,,,,,,,,
155,WAITING NOW,1,,wait,,allo,EN,,,,,,,,,,,,
156,WALK,1,,cross,,allo,EN,,"Fridman, L., Mehler, B., Xia, L., Yang, Y., Facusse, L. Y., & Reimer, B. (2019). To walk or not to walk: Crowdsourced assessment of external vehicle-to-pedestrian displays. Proceedings of Transportation Research Board Annual Meeting, Washington, DC.","Bazilinskyy, P., Dodou, D., & De Winter, J. (2019). Survey on eHMI concepts: The effect of text, color, and perspective. Transportation Research Part F: Traffic Psychology and Behaviour, 67, 175–194. https://doi.org/10.1016/j.trf.2019.10.013","She, J., Neuhoff, J., & Yuan, Q. (2021). Shaping pedestrians’ trust in autonomous vehicles: An effect of communication style, speed information, and adaptive strategy. Journal of Mechanical Design, 143, 091401. https://doi.org/10.1115/1.4049866","Barendse, M. (2019). External human-machine interfaces on autonomous vehicles: the effects of information type on pedestrian crossing decisions [MSc thesis]. Delft University of Technology.","Eisma, Y. B., Reiff, A. Kooijman, L., Dodou, D., & De Winter, J. C. F. (2021). External human-machine interfaces: Effects of message perspective. Transportation Research Part F, 78, 30–41. https://doi.org/10.1016/j.trf.2021.01.013","Bai, S., Legge, D. D., Young, A., Bao, S., & Zhou, F. (2021). Investigating external interaction modality and design between automated vehicles and pedestrians at crossings. Proceedings of the 2021 IEEE International Intelligent Transportation Systems Conference, Indianapolis, IN, 1691–1696. https://doi.org/10.1109/ITSC48978.2021.9564867","Song, Y. E., Lehsing, C., Fuest, T., & Bengler, K. (2018). External HMIs and their effect on the interaction between pedestrians and automated vehicles. In W. Karwowski & T. Ahram (Eds.), International Conference on Intelligent Human Systems Integration (pp. 13–18). Cham: Springer. https://doi.org/10.1007/978-3-319-73888-8_3",,,,
157,WALK NOW,1,,cross,,allo,EN,,,,,,,,,,,,
158,WALK PLEASE,1,,cross,,allo,EN,,,,,,,,,,,,
159,"WARNING, I'M DANGEROUS",2,,,,,EN,no eHMI visualised; only messages,"Zandi, B., Singer, T., Kobbert, J., & Khanh, T. Q. (2020). International study on the importance of communication between automated vehicles and pedestrians. Transportation Research Part F: Traffic Psychology and Behaviour, 74, 52–66. https://doi.org/10.1016/j.trf.2020.08.006",,,,,,,,,,
160,WILL NOT GO,1,,,,,EN,,,,,,,,,,,,
161,WILL NOT PROCEED,1,,,,,EN,,,,,,,,,,,,
162,WILL NOT STOP,1,,wait,,allo,EN,,,,,,,,,,,,
163,WILL STOP,1,,cross,,ego,EN,,"Bazilinskyy, P., Dodou, D., & De Winter, J. (2019). Survey on eHMI concepts: The effect of text, color, and perspective. Transportation Research Part F: Traffic Psychology and Behaviour, 67, 175–194. https://doi.org/10.1016/j.trf.2019.10.013","Bazilinskyy, P., Kooijman, L., Dodou, D., & De Winter, J. C. F. (2021). How should external Human-Machine Interfaces behave? Examining the effects of colour, position, message, activation distance, vehicle yielding, and visual distraction among 1,434 participants. Applied Ergonomics, 95, 103450. https://doi.org/10.1016/j.apergo.2021.103450","Lee, J., Daimon, T., & Kitazaki, S. (2021). Negative effect of external human-machine interfaces in automated vehicles on pedestrian crossing behaviour: A virtual reality experiment. In N. L. Black, W. P. Neumann, & I. Noy (Eds.), Proceedings of the Congress of the International Ergonomics Association (pp. 718–725). Cham: Springer. https://doi.org/10.1007/978-3-030-74608-7_88",,,,,,,,
164,WON'T DRIVE,1,,,,,EN,,,,,,,,,,,,
165,WON'T GO,1,,,,,EN,,,,,,,,,,,,
166,WON'T PROCEED,1,,,,,EN,,,,,,,,,,,,
167,WON'T STOP,1,,wait,,ego,EN,,"Bazilinskyy, P., Dodou, D., & De Winter, J. (2019). Survey on eHMI concepts: The effect of text, color, and perspective. Transportation Research Part F: Traffic Psychology and Behaviour, 67, 175–194. https://doi.org/10.1016/j.trf.2019.10.013","Bazilinskyy, P., Kooijman, L., Dodou, D., & De Winter, J. C. F. (2021). How should external Human-Machine Interfaces behave? Examining the effects of colour, position, message, activation distance, vehicle yielding, and visual distraction among 1,434 participants. Applied Ergonomics, 95, 103450. https://doi.org/10.1016/j.apergo.2021.103450",,,,,,,,,
168,YIELDING,1,,,,,EN,,https://www.victoralejandrocortes.com/,,,,,,,,,,
169,YOU CAN CONTINUE,1,,,,,EN,,,,,,,,,,,,
170,YOU CAN CROSS,1,,cross,,allo,EN,,"Mahadevan, K., Somanath, S., & Sharlin, E. (2018). Communicating awareness and intent in autonomous vehicle-pedestrian interaction. Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems, Montreal, Canada. https://doi.org/10.1145/3173574.3174003",,,,,,,,,,
171,YOU CAN GO,1,,cross,,allo,EN,,,,,,,,,,,,
172,YOU CAN GO AHEAD,1,,,,,EN,,,,,,,,,,,,
173,YOU CAN PROCEED,1,,,,,EN,,,,,,,,,,,,
174,YOU CAN WALK,1,,cross,,allo,EN,,,,,,,,,,,,
175,YOU MAY CONTINUE,1,,,,,EN,,,,,,,,,,,,
176,YOU MAY CROSS,1,,cross,,allo,EN,,,,,,,,,,,,
177,YOU MAY GO AHEAD,1,,,,,EN,,,,,,,,,,,,
178,YOU MAY PROCEED,1,,,,,EN,,,,,,,,,,,,
179,YOU MAY WALK,1,,cross,,allo,EN,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
